timestamp,latitude,longitude,altitude_m,ground_speed_mps,heading_deg,battery_percent,gps_satellites,roll_deg,pitch_deg,yaw_deg,signal_rssi_dbm,temperature_c
2026-06-11T08:00:00,21.0297314,105.8505536,126.51,18.17,316.38,91.57,18,10.2,-4.45,316.38,-59,33.2
2026-06-11T08:00:02,21.0296897,105.850544,127.15,17.75,322.67,91.52,17,-10.85,-5.37,322.67,-48,27.6
2026-06-11T08:00:04,21.0296439,105.8505304,126.64,17.69,328.0,91.49,18,12.15,1.68,328.0,-48,25.3
2026-06-11T08:00:06,21.0297048,105.8505425,126.57,18.4,326.24,91.44,19,1.15,4.69,326.24,-54,40.3
2026-06-11T08:00:08,21.0297029,105.8505062,126.53,18.22,331.01,91.35,19,10.22,8.39,331.01,-53,34.1
2026-06-11T08:00:10,21.029768,105.8505209,127.02,17.56,336.88,91.29,19,-13.49,-2.42,336.88,-79,32.7
2026-06-11T08:00:12,21.029742,105.8505816,126.35,18.28,342.24,91.23,20,-14.42,0.79,342.24,-70,28.8
2026-06-11T08:00:14,21.029673,105.8506548,124.97,17.53,347.66,91.18,20,-7.84,-0.53,347.66,-85,34.6
2026-06-11T08:00:16,21.0296279,105.8506867,125.77,17.0,351.63,91.1,19,8.33,-6.72,351.63,-73,26.8
2026-06-11T08:00:18,21.029552,105.8506566,126.31,17.73,355.07,91.04,18,2.76,6.61,355.07,-77,26.7
2026-06-11T08:00:20,21.0295956,105.8507126,126.61,17.12,359.59,90.93,18,0.98,3.23,359.59,-88,33.6
2026-06-11T08:00:22,21.0295702,105.8507686,127.57,16.49,1.76,90.81,19,6.22,-1.29,1.76,-59,41.4
2026-06-11T08:00:24,21.0295334,105.8508179,127.69,16.46,5.46,90.75,19,-5.33,-5.09,5.46,-87,29.7
2026-06-11T08:00:26,21.0295255,105.850858,127.9,16.73,5.37,90.69,19,-9.54,-5.76,5.37,-76,30.8
2026-06-11T08:00:28,21.0295864,105.8508902,127.23,15.95,358.74,90.58,20,-0.34,5.16,358.74,-48,33.1
2026-06-11T08:00:30,21.0296203,105.8508819,125.78,15.62,354.63,90.52,20,-0.8,0.62,354.63,-65,41.9
2026-06-11T08:00:32,21.0296283,105.8508581,125.64,15.31,358.17,90.47,20,-11.41,0.72,358.17,-48,28.1
2026-06-11T08:00:34,21.029583,105.8508556,126.31,16.07,354.7,90.4,19,9.98,-4.08,354.7,-69,28.1
2026-06-11T08:00:36,21.0295052,105.8508611,125.64,16.83,357.86,90.33,19,4.14,5.06,357.86,-86,39.8
2026-06-11T08:00:38,21.0295171,105.8508562,125.46,16.33,4.91,90.3,20,-11.58,-8.69,4.91,-61,26.3
